smiles,logP,qed,SAS
"COc1ccc([C@H]([NH2+]Cc2csc(-c3ccsc3)n2)C(C)C)cc1
",4.3409,0.652848336603,3.585166644140146
"C[C@@H](O)[C@@H](C)S(=O)(=O)c1ccc(F)cc1
",1.3687,0.809302676021,2.885949530664277
"CC(C)NC(=O)NC(=O)[C@@H](C)N1CC[NH+](CCc2ccccc2)CC1
",0.0523,0.700319476892,3.6680052961069904
"CSc1ccc2c(C)cc(N3CCO[C@@H](C(F)(F)F)C3)nc2c1
",4.03262,0.7418613470290001,3.1542370746624235
"NC(=O)c1ccc(-c2nnn(CC(=O)NCC3CCCCC3)n2)cc1
",1.1355,0.826793840484,2.1993050823304903
"CN1C(=O)c2cc(NC(=O)Cn3cc(Br)cn3)ccc2Oc2ncccc21
",3.0616,0.684834708119,2.6040028849149444
"COc1ccc2ccccc2c1CN(C)[C@@H](C(N)=O)c1cccc(F)c1
",3.6459,0.7173356074889999,2.6068967331965087
"CCO[C@@H]1C[C@@H]([NH+](C)CCn2c(=O)oc3cccnc32)C12CCCC2
",1.242,0.8650661074339999,5.037450833550102
"CCN1CC(=O)Nc2cc(C(=O)N[C@H]3CCO[C@@H]3c3ccccc3)ccc21
",2.725,0.869759399322,3.2631500660060753
"Cc1nnc(N(CCC(C)C)C(=O)c2ccc(Cl)cn2)c2ccccc12
",4.67952,0.626591764847,2.5484794367766224
"Cc1ccoc1/C([O-])=N/S(=O)(=O)c1ccc(C(F)(F)F)cc1
",2.10262,0.639038488346,2.887317620550512
"CSc1ccccc1NC(=O)CSc1nc2ccc(Cl)cc2[nH]1
",4.669,0.617956117859,2.136964248498309
"Cc1sc2ncn(CC(=O)N[C@@H](c3ccccc3)C(C)C)c(=O)c2c1C
",3.58834,0.728899052745,2.67550756038302
"CC[C@H](C(=O)NCCOC)N1C(=O)CCCc2ccccc21
",1.8971,0.821670045635,2.711520720910088
"CC[C@@H]([NH3+])[C@H](c1cc(Br)cs1)N(C)CCS(C)(=O)=O
",1.5486,0.799453565132,4.263455911597896
"CC(C)(C)OC(=O)N1CC[C@H]([S@@](=O)c2cccc(Cl)c2Cl)C1
",4.1104,0.763539076456,3.523084990188428
"Cc1cc(C)n2c(C[NH2+][C@@H]3CCCc4ccc(F)cc43)cnc2n1
",2.62624,0.8019947930410001,3.932448249491317
"CC(=O)Nc1ccc(NCc2cn3c(C)cc(C)nc3n2)c(Cl)c1
",3.57004,0.7408351435330001,2.422002723622624
"C/C(=C(\C#N)C(=O)NN)c1ccc(F)cc1
",1.11268,0.260310130648,2.537489083577313
"O=[N+]([O-])c1cccc(CSc2nc3ccccc3[nH]2)c1
",3.7634,0.436554698125,2.015689800696478
"CC(=O)c1ccc(Nc2ncnc(Nc3ccccc3C)c2[N+](=O)[O-])cc1
",4.38302,0.363539852325,2.1255490387610987
"c1ccc([C@@H](C[C@@H]2CCOC2)[NH2+]C2Cc3ccccc3C2)cc1
",2.8851,0.895651148343,3.8243825805120952
"C[C@H]1CCC[C@H](C)N1C(=O)N1CCC[C@H]([NH+](C)C)C1
",0.9782,0.76502065728,4.453941771753766
"COc1cccc([C@H]2C[NH2+]CC[NH+]2C)c1
",-1.172,0.664036666717,5.109990097610748
"CN1CCO[C@@H]2CN(Cc3ccc(C#N)o3)C[C@@H]21
",0.66608,0.782159832915,3.779317636668845
"COc1ccc(NC[C@H](C)Oc2cccc(C)c2)cc1
",3.88302,0.83638674339,2.2133937650962205
"CCc1nc(CN2CC[NH+](Cc3cc(Cl)c(OC)c(OC)c3)CC2)no1
",1.2033,0.786687222817,3.5174650403992125
"COc1ccc(CN(C)C(=O)CCC(=O)c2cccs2)cc1F
",3.5173,0.7107894020960001,2.103992897973832
"O=C(CCC(=O)N1CCC(c2ccccc2)=N1)Nc1cccc(Oc2ccccc2)c1
",4.8342,0.576472069984,2.158214439020826
"Cc1nnc(Cc2ccc(NC(=O)c3ccc(N4CCOCC4)cc3)cc2)o1
",3.05772,0.72642707605,2.103452009953468
"Cn1cc(C(=O)Nc2ccc(CC(N)=O)cc2)c(-c2ccccc2)n1
",2.3672,0.7509398114920001,1.955030217758441
"CCC[C@@H](NC(=O)C1C[C@@H](C)O[C@H](C)C1)C(=O)OC
",1.6479,0.7786557042899999,3.2953917369469448
"CNC(=O)[C@H]1CCCCN1C(=O)c1sc2nc(C)nc(C)c2c1C
",2.35726,0.906463888225,2.879686224559725
"COc1cccc(CC(=O)N2CCC[C@@H](c3ccc(Cc4ccccc4)cn3)C2)c1
",4.6297,0.579028290196,2.6007620686925144
"CCc1nc(C)sc1CNC(=O)CCc1nc(-c2ccccc2C)no1
",3.62134,0.669219198764,2.4328490320832032
"CCc1ccc(N)cc1S(=O)(=O)N(C)CC(=O)NC
",0.1977,0.774687691025,2.2829446358322087
"CC(C)C[C@H]1COCCN1C(=O)CSCC(=O)c1ccccc1
",2.8760000000000003,0.713393662603,2.77557964862692
"CCCCC(=O)Nc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1
",4.2695,0.736582913201,1.7704543883757822
"CCCc1cc(C(=O)Nc2ccc3ccccc3c2)n(C)n1
",3.7781,0.7717628304449999,2.009165115428514
"CC(C)(C)c1nc(CNC(=O)N[C@H]2CCCC2(C)C)no1
",2.745,0.89323658736,3.3127968937806784
"Cc1noc(C)c1CC(=O)NCc1nnc2n1CCCC2
",1.07814,0.92199593259,2.465259005047553
"CC(=O)N[C@H](C)C(=O)NCC1(c2ccc(F)cc2F)CC1
",1.6372,0.874928468106,2.769287900142737
"C[NH2+]Cc1cc(Br)c(OCc2ccc(Cl)c(Cl)c2)c(OC)c1
",4.0367,0.7581091228899999,2.8038827518904146
"CCn1cc([C@H]2OCC[C@H]2C[NH2+]Cc2ccc(C)s2)cn1
",2.11412,0.891619146686,4.455237236677049
"CC[C@H]1CCCCN(C)C1=O
",1.6549,0.568296672827,2.755978791831973
"CCOC(=O)[C@@]1([NH2+]C)CC[C@H](S[C@@H]2CCC[C@H](C)C2)C1
",2.3459,0.7934643544259999,4.826209977219332
"CCOC(=O)[C@@H](C)n1c(=O)c(C(F)(F)F)nc2cc(C)c(C)cc21
",3.15624,0.7929676417,2.9599820287555314
"CCSc1ccc(NC(=O)C(=O)NCc2nc3ccccc3s2)cn1
",3.0582,0.524964153643,2.3519550823304893
"Cc1ccc2c(c1)N(C(=O)c1ccc(-n3ccnn3)cc1)CCC2
",3.16872,0.718726198063,2.279565331462546
"CCC[C@H](CCc1ccccc1)NC(=O)N(C)CC
",3.4492,0.784743163646,2.5136689955759497
"C[C@H](NC(=O)N1CC[C@](O)(C(F)(F)F)C1)c1ccc2c(c1)OCO2
",2.185,0.863824407388,3.3528286671682928
"O[C@]1(C[NH2+][C@@H]2CCN(CC(F)(F)F)C2)CCCc2ccccc21
",1.4105,0.8859794290880001,4.166609675958455
"CC(=O)Nc1ccc(S(=O)(=O)N2CCc3ccccc3[C@H]2CC(=O)NCc2cccc(C)c2)cc1
",3.94802,0.505405770211,2.7104045462960986
"CCOC(=O)c1ccccc1NC(=O)/C=C/c1ccc(Br)cc1
",4.2777,0.602348127204,1.8363705422046015
"C[C@@H]1CN(Cc2noc(-c3ccc(F)cc3)n2)CC[C@@H]1[NH3+]
",1.328,0.936185764254,3.5390138192747784
"COC[C@H]([NH2+][C@H]1CCCN(c2ccccc2F)C1)C(C)C
",2.0289,0.874069953799,3.9141828284012457
"CCOC(=O)c1ccc(N2CN(CCc3ccccc3)CNC2=S)cc1
",3.0175,0.617111475816,2.324474412540585
"Cc1cccc2[nH+]c(CNC(=O)NCCNc3ccc4ccccc4n3)cn12
",2.52132,0.452200725471,3.213557263236772
"CC(C)[C@@H](NC(=O)[C@]12CC[C@H](C[C@@H]1Br)C2)c1nc(C2CC2)no1
",3.714,0.766486270025,4.9559336797432385
"C[NH+](C)CC(=O)N1CCN(C(=O)CCc2nc3ccccc3n2-c2ccccc2)CC1
",0.7734,0.651615623024,2.806175613714757
"CC(C)(C)C[NH+]1CCC(Oc2ccc(C(=O)N[C@@H]3CCOC3)cc2Cl)CC1
",2.3309,0.80510387954,3.910962838425396
"Nc1ccc2c(c1)CC[C@H]2Nc1ccc(I)cc1
",3.9728,0.613349525026,2.6261075501657114
"O=C(CN1CCN(Cc2cccnc2)CC1)N1CCC[C@H](C(F)(F)F)C1
",2.0001,0.817067545423,2.6941637454142047
"C[C@H](Cc1c(Cl)cccc1Cl)NC(=O)CCC(=O)NC1CCCC1
",3.8796,0.739578573748,2.5435659552767707
"Cc1oc(C(=O)N2CCCC(C)(C)CC2)cc1S(=O)(=O)N(C)C
",2.4906200000000003,0.84512979396,2.5053554097960284
"O=C(Nc1ccccc1)N1CCC([C@@H](O)c2ccc(Cl)cc2)CC1
",4.3175,0.8347673205399999,2.3590074468157307
"COc1ccc(N)cc1-c1ccccc1
",2.9444,0.747637321153,1.482525963168854
"C[C@@H](O)C[C@H]1CCC[NH+]1Cc1ccc(N(C)C)cc1
",1.0708,0.8427865909510001,4.5807087863792
"CC[C@@H](C)N(C)C(=O)CNC(=O)c1cccc(C)c1
",1.98172,0.886492116034,2.3770026931769066
"CN(Cc1ccncc1)C(=O)c1ccc(I)cc1
",2.9584,0.788673426711,1.9181077336842216
"CC[C@H](CSC)N(C)C(=O)Nc1ccc(C)cc1F
",3.73942,0.867315382439,2.906476901321703
"Cc1cccc(NC(=O)NC(=O)CN2C(=O)c3ccccc3S2(=O)=O)c1C
",1.79624,0.8397235297319999,2.3050438412559
"COc1cc(Cl)c(C)cc1NC(=O)CSc1nnnn1-c1cccc(F)c1
",3.50262,0.61539404866,2.196889524591059
"Cc1c(Cl)cccc1NC(=O)N(C)[C@@H](C)c1cccc(O)c1
",4.57892,0.831636305773,2.502272581952269
"O=C(Nc1ccc(Br)cc1F)[C@H]1CCCN1C(=O)C12CC3CC(CC(C3)C1)C2
",4.7341,0.6933225365610001,3.9548990831242015
"Cc1cc(CC(=O)Nc2ccc(OC(F)F)c3ncccc23)no1
",3.31382,0.761200507349,2.349985066433458
"C[C@H]1CCC[NH+](CC(=O)Nc2cccc(NC(=O)c3ccccc3)c2)C1
",2.1922,0.774739898595,3.57180045753704
"CNC(=O)c1nn(CN2CCN(c3cccc(C)c3C)CC2)c(=O)c2ccccc12
",2.1526400000000003,0.722824823709,2.2792199150911308
"CCCS(=O)(=O)c1ccc(NCc2cn[nH]c2N)cc1
",1.7877,0.759108375376,2.4154135975892395
"Cc1[nH]c(=O)[nH]c(=O)c1CCC(=O)Nc1ccc(Cl)cc1
",1.5963200000000002,0.807387759843,2.0475300925807107
"Cc1cc(Cl)ccc1NCc1c(C)n(C)n(-c2ccccc2)c1=O
",4.05834,0.748460168581,2.2094167305112578
"O=C(CCC(=O)N1CCC(c2ccccc2)=N1)Nc1ccccc1F
",3.181,0.8961463365729999,2.0894050823304884
"CC(C)(C)[NH2+]Cc1ncoc1[C@H]1CCCCO1
",1.7781,0.880748368776,4.3508465758368375
"CC[NH+](CC)[C@@H](CNC(=O)c1ccncc1Cl)c1ccccc1
",2.1308,0.81869374574,3.548838346851772
"C[C@H]1CC[C@H](C(N)=O)CN1C(=O)Cn1ncc(=O)c2ccccc21
",0.5089,0.904998124482,3.1245116021437638
"CCOC(=O)[C@H]1CCCN(c2ncnc(NNC(=O)c3ccccc3)c2N)C1
",1.5952,0.511404417975,2.743274077120484
"CSC[C@@](C)(O)CNC(=O)c1c(C)nc2ccccn12
",1.48652,0.884805353581,3.2154252998772304
"CC(C)C[C@](C)(O)CNC(=O)C1CCC(C[NH3+])CC1
",0.948,0.682260491885,3.4756732814122024
"CC(C)CC(=O)N1CCC[C@H](NS(=O)(=O)c2cccc(F)c2)C1
",2.1411,0.8946332256380001,2.5664780087283567
"C[C@H]1CCC[C@]2(CC[NH2+]C[C@@H]2c2cccc(Br)c2)C1
",3.6963,0.789107376551,4.8525506038350406
"CCn1cnnc1SCC(=O)c1ccc(OC)cc1OC
",2.2902,0.578422884736,2.1978616126094845
"Cc1nn(-c2ccccc2)c(C)c1S(=O)(=O)N1CCCCCC1
",3.05384,0.857284892003,2.008454802559632
"CCN(CC)c1ccc(/C=C2/SC(=O)N([C@H](C)C(=O)OC)C2=O)cc1
",3.1306,0.564488566627,2.8226558908064074
"CN(Cc1ccc(OC(F)(F)F)cc1)C(=O)c1csc(-c2cccs2)n1
",5.0424,0.579774192639,2.3232404483677698
"COc1ccc(OC)c([C@H]2CCCN2C(=O)Nc2ccccc2Cl)c1
",4.7262,0.819385205179,2.3677846429573237
"C[C@@H]1CCC[C@H](NC(=O)CCNC(=O)c2ccccc2)[C@@H]1C
",2.7474,0.873755227753,2.7525312359981804
"CC1=C2[C@H](c3cccc(OCC(C)C)c3)CC(=O)N[C@@H]2N(c2ccc([O-])nn2)N1
",1.8134,0.802796853028,4.198806921489538
"CCc1c(C)sc(NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2Cl)c1C(N)=O
",2.9243200000000003,0.658944023966,2.476381978151444
"Cc1ccc(Cl)c(NC(=O)COC(=O)C23C[C@@H]4C[C@@H](CC(O)(C4)C2)C3)c1Cl
",4.11482,0.702535499955,4.751303204614689
"C[C@@H]1SCCC[C@]1(C[NH3+])N1CCC(C[NH+](C)C)CC1
",-0.2609,0.7727341260089999,5.404033670669013
"COc1ccccc1N(C)S(=O)(=O)c1ccc(C(=O)Nc2cccc([N+](=O)[O-])c2C)cc1
",3.98922,0.410113300001,2.144387266871462
"O=C(c1cc2cccc(Cl)c2o1)N1CCC([C@@H](O)c2ccccc2)CC1
",4.672,0.69701249507,2.6875842526907117
"Cc1c(C(=O)N2CC[C@H](NC(=O)OC(C)(C)C)C[C@H]2C)cnn1C(C)C
",3.29022,0.877472754987,3.3335177819517554
"O=[N+]([O-])c1ccc(N2CC[NH+](CCO)CC2)c(/C=N/c2ccc3c(c2)oc2ccccc23)c1
",2.942,0.267804770626,3.5272314300135044
"CCOC[C@@H]1CC[NH+](CC(=O)Nc2nc3ccc(F)cc3s2)C1
",1.3152,0.84450396506,4.179431440347911
"O[C@H]1CCCC[C@@H]1[NH+]1CCN(Cc2cnn(-c3ccccc3)c2)CC1
",0.8763,0.8810878605760001,4.067265696973514
"C[C@@H](Sc1ccc(Cl)cc1)C(=O)N[C@H](C)c1nc2ccccc2[nH]1
",4.5743,0.626751704163,2.8181896091674687
"O=S(=O)(Cc1noc(Cc2ccccc2)n1)c1ccc2ccccc2c1
",3.7875,0.522458969345,2.127149934807792
"COC(=O)c1cc([C@@H]2CC(=O)Nc3c2c(C(C)(C)C)nn3C)ccc1O
",2.6839,0.802837107799,3.3116281647786234
"CC1CCC(C#N)([C@H](O)C=O)CC1
",1.26628,0.6599354818450001,3.9725740297193934
"CCOc1c(OC)cc(C[NH+]2CCNC(=O)[C@@H]2CC)cc1OC
",0.3958,0.7788868775769999,4.179013433354904
"CC[C@@H]([NH2+]CCCC(C)(C)C)c1cnn(C)c1
",2.2609,0.7596227539589999,4.239596743060918
"Cc1nccn1-c1ccc(C[NH2+][C@@H](C)c2ccccc2N(C)C)cc1F
",3.21042,0.727664836756,3.5943171757676358
"Cn1ncc(SCC(=O)[O-])c(Cl)c1=O
",-0.7243,0.6728555392389999,3.3154502322617843
"CN(C)C(=O)Nc1cccc(CN[C@H](Cc2ccccc2)C(F)(F)F)c1
",4.0433,0.781951958017,2.6716537142291727
"CCc1noc([C@@H](C)[NH+]2CC=C(c3cccc(OC)c3)CC2)n1
",2.0738,0.92182845064,4.217447524263996
"CCN(CC)c1ncnc(Cl)c1[N+](=O)[O-]
",1.8844,0.45149465041,2.5687792726500707
"COc1ccccc1NC(=O)C(=O)N[C@H](c1ccc(F)cc1)c1nccn1C
",2.4121,0.66400931114,2.6116105182110374
"O=C(CC[NH+]1Cc2ccccc2O[C@H](c2ccccc2)C1)NCc1cn2c(n1)SCC2
",2.2139,0.6251259570269999,4.201276945923267
"NC(=O)C1CCN(c2cc(N3CCOCC3)ccc2[N+](=O)[O-])CC1
",1.1331,0.662484282472,2.2578572383791577
"Cc1csc(CSc2ccc(N)cc2Cl)n1
",3.97942,0.6537121558569999,2.3979177061175623
"CCCCn1ncc(NC(=O)N2CCC[C@@H](C)[C@H]2CO)c1C
",2.61632,0.8755220355840001,3.3366486253862404
"Cc1noc([C@H]2CCCCN2C(=O)[C@@H]2C[C@@H]2c2ccccc2)n1
",3.23532,0.8591223106820001,3.203800564640336
"Cc1ccc(NC(=O)[C@@H](C)Sc2nnnn2C2CC2)c(F)c1
",2.57482,0.8549802049140001,2.6490107912839207
"Cc1cc2c(c(=O)o1)C(c1ccc(Cl)c(Cl)c1)c1c(cc(C)oc1=O)O2
",4.8025400000000005,0.445710452075,2.7774564125405843
"CCOc1ccc(F)c(C(=O)NCc2ccnc(OC(C)(C)C)c2)c1F
",3.8658,0.818313719656,2.4150026205579174
"Cc1cc2ncn(CC(=O)N[C@H](C)c3cc4ccccc4o3)c2cc1C
",4.27674,0.574891303072,2.749181624832083
"CC[C@@H](C)NC(=O)c1ccnc(OC(C)(C)C)c1
",2.7872,0.888192280328,2.647111766142043
"COc1ccccc1Nc1nc(N)nc(CSc2ccccc2C)n1
",3.80672,0.631831568346,2.1973320054074126
"C=C(C)COc1ccc2c(c1)[C@H]1C=CC[C@H]1[C@@H](c1ccc(O)cc1)N2
",5.1736,0.7291856630239999,3.4445400703230518
"C=C(C)C(=O)Nc1ccc(/C=C/C(=O)c2ccc(OC)cc2)cc1
",4.1059,0.6191630372770001,1.9597251116823244
"Cc1cc(OCC(=O)Nc2ccc([N-]S(C)(=O)=O)cc2)no1
",1.96532,0.873583706433,3.16711503436204
"O=Cc1ccccc1OCCSc1ccc(Cl)cc1
",4.3236,0.431651930246,1.9282567756923503
"CCN(Cc1cccc(NC(=O)N(C)CCc2ccccn2)c1)C(C)=O
",3.1564,0.818989031109,2.209235390412026
"C[C@H]1C[C@@H]1NC(=O)C(=O)Nc1cccc(Cl)c1SCC(F)F
",3.1603,0.62563176789,3.4548610006186737
"C[NH+](CC(=O)Nc1ccc(OC(F)(F)F)cc1)[C@H]1CCc2ccccc21
",2.7259,0.851538660115,3.6867613426792953
"COc1cc2c(cc1NC(=O)[C@H]1COc3ccccc3O1)oc1ccccc12
",4.3731,0.5513360706889999,2.65957703209234
"CNC(=O)[C@@H]1C[NH2+]CCN(C(C)=O)C1
",-2.2259,0.533716219448,4.23353952705684
"C[C@@H](NC(=O)N1CCC[C@@H](O)C1)C(C)(C)c1ccccc1
",2.519,0.897195659824,3.0485433418212
"O=C(Nc1ccc2c(c1)OCCO2)c1cc2cc([N+](=O)[O-])ccc2s1
",3.833,0.550997344592,2.2369858515612595
"CCn1nnnc1NCc1c(Cl)cccc1Cl
",2.6119,0.926309013707,2.3323848510713265
"Cc1cc(F)ccc1CCNC(=O)CCc1nc(C2CC2)no1
",2.68602,0.8487238430419999,2.2575918439797515
"CC[C@H](C(=O)Nc1cccc(CS(=O)(=O)c2ccccc2)c1)c1ccccc1
",4.7928,0.5998888699180001,2.3729050386589456
"O=c1cc(CS(=O)(=O)c2ncccc2Cl)nc2ccccn12
",1.7168,0.733233538381,2.549829808799659
"CCc1nncn1CC[NH2+][C@H](C)Cn1c[nH+]c(C)c1C
",-0.27496,0.783238436457,5.181048811365741
"COc1ccc(OC)c([C@@H](O)Cc2[nH+]ccn2C)c1
",1.1325,0.890829048233,3.7611813322958363
"CC[NH+](CC)C[C@H]1CC[NH2+]C1
",-1.5056,0.525944394033,6.4611570052314775
"Cc1ccc(C)c(OCC[NH+](C)[C@@H](C)c2ccc(S(N)(=O)=O)cc2)c1
",1.60554,0.7916586211900001,3.665998765335994
"C[NH2+]C[C@H]1C[C@H]1c1ccccc1Br
",1.7458,0.836025261434,4.13172822327971
"CS(=O)(=O)[N-]c1ccc2nc(SCc3ccccn3)sc2c1
",3.9484,0.629244882793,3.20954973081313
"COC(=O)c1ccc(CN2C(=O)N[C@H](Cc3ccccc3)C2=O)o1
",1.7293,0.671944717863,2.672002616990824
"O=C(NCCC[NH+]1CCCC1)c1ccc2c(c1)NC(=O)[C@@H]1CCCCN21
",0.7962,0.694238388186,3.878376487508525
"O=C(Nc1ccc(C(=O)NCCc2ccccc2)cc1)NC1CC1
",2.943,0.7577564816940001,1.6358455130201186
"Cc1cscc1C[NH2+][C@H]1CCC[C@@H](C)C1
",2.69862,0.8091916540270001,4.6664140689882085
"COc1ccc(/C=C/C2=[NH+]CCN2)cc1
",-0.2093,0.736375626771,3.419140811111609
"O=C(Cc1ccccc1O)NC[C@H]1CCCC[C@H]1O
",1.602,0.779347528559,2.768486065444049
"O=C1CN(C(=O)c2c(F)cccc2Cl)[C@@H](c2ccccc2)c2cc(Cl)ccc2N1
",5.3164,0.579353958008,2.7281430393448995
"C[C@@H](c1cccc(-c2ccc(C3(O)CC[NH2+]CC3)cc2)c1)[NH+]1CCCC1
",1.6381,0.775831698063,4.581189038115811
"O=C(Nc1ccnn1Cc1ccc(Cl)cc1)[C@@H]1COc2ccccc2O1
",3.3633,0.7509211653229999,2.6487032081562987
"CC(C)(C)OC(=O)NC[C@@H]1CCCC[C@@H]1NC(=O)CC1CCC1
",3.3763,0.798756658725,3.025331839948312
"C[C@@H](N[C@H]1CCCSc2ccccc21)c1nc(-c2ccncc2)cs1
",5.4829,0.642989570477,3.266727859135676
"CCC1CCC(C[NH2+][C@@H]2CCC[C@H]2[C@@H]2CCCC[NH2+]2)CC1
",2.0508,0.7816318794499999,5.20498003522374
"CCCn1c(=C(C#N)C#N)s/c(=C/c2ccccn2)c1=O
",0.74146,0.850383983492,2.8828848199106574
"CC(C)N(CC(N)=O)C(=O)c1ccc2cc[nH]c2c1
",1.5038,0.880725559323,2.295717286719784
"C[NH2+]C[C@H](C)C(=O)Nc1snc(C)c1C(=O)[O-]
",-1.41718,0.715401116714,4.519163498913762
"Cc1ccc(Cl)cc1NCC(=O)Nc1cccc(S(=O)(=O)N2CCCC2)c1
",3.4835199999999995,0.750937666158,1.975394787748952
"CSCc1ccnc(NC2CCN(C(=O)c3cnccn3)CC2)c1
",2.4513,0.8986969632009999,2.477753243550458
"C[NH+](Cc1c[nH]nc1-c1ccccc1)C[C@@H](O)CN1CCOCC1
",-0.2155,0.6783690410719999,4.126764651184277
"CC[C@H]1C(=O)N[C@H](CC)C(=O)N1Cc1cscc1C
",2.07212,0.921643584398,3.6359718642606187
"C/C(=C\C(=O)NC[C@H]1CCCO1)NNC(=O)Cc1cccc2ccccc12
",2.2021,0.519279069711,2.8085343582011664
"COc1ccc(-n2nc(C(=O)N[C@H](C)[C@H](CO)SC)cc2C)cc1
",2.03152,0.8036661574449999,3.2672132825529068
"Cc1nc(C)c(C(=O)Nc2ccc(Oc3ccccc3)cn2)o1
",3.73104,0.7715265714499999,2.2295341785682403
"Cc1ccc(N2C[C@@H](C(=O)Nc3nnc(-c4sc(C)nc4C)o3)CC2=O)cc1
",3.10996,0.716537199076,2.934096204676472
"C[C@@H]1CCCN(C(=O)COc2ccc(Nc3ccccc3)cc2)C1
",4.0675,0.8681162176710001,2.221456973810476
"COC(CNC(=O)C(=O)Nc1c2c(nn1-c1ccccc1C)CSC2)OC
",1.60112,0.579835821163,2.7899148282347834
"CCCn1c(SCn2cc([N+](=O)[O-])cn2)nnc1-c1csc(C)c1
",3.57952,0.352505793402,2.8780305415465786
"CCC[C@](C)(CO)NC(=O)Nc1cnn(Cc2ccc(Cl)cc2)c1
",3.2574,0.705020802717,2.84933863036288
"CCc1onc(C)c1NC(=O)c1c(C)oc(-n2cccc2)c1C#N
",3.36152,0.778320200339,2.98360479021275
"Cc1nc2scc(C)n2c1CNc1ccc(C(=O)[O-])cc1
",1.98824,0.8039266428849999,2.8533033336003566
"C[C@@](N)(C(=O)N1CCCC[C@@H]1CCC(=O)[O-])C(F)(F)F
",0.1773,0.821512707428,3.926885757547657
"COc1ccc(/C(C)=N/NC(=O)c2cc(Cl)ccc2OC)cc1OC
",3.5198,0.615717663835,1.943116788016105
"O=C(OCc1cc([N+](=O)[O-])cc2c1OCOC2)c1cnc2ccccc2n1
",2.7615,0.390612105874,2.5741395713054778
"CCSc1nnc2n(N)c(=O)c3ccccc3n12
",0.87,0.555260443227,2.4929946115122767
"CC(=O)N=P(N1CCCCC1)(N1CCCCC1)C(C)(C)C
",4.3344,0.68199352305,3.1783908352862804
"COc1ncc(C(=O)Nc2nc3cc(Cl)c(C)cc3s2)cn1
",3.30902,0.780773995259,2.356421372075093
"CC1(C)CCN(C(=O)C23CC4CC(C2)CC(C(=O)N2CCC(C)(C)C2)(C4)C3)C1
",4.09,0.690343789226,4.1843879056959645
"CC[C@@H]([NH2+]CCN1CCCS1(=O)=O)c1ccc(OC)cc1
",0.7452,0.821308129464,3.8651373041285817
"CC1(C)C[C@@H]1NC(=O)[C@@](C)(N)C(F)(F)F
",1.1808,0.7488108249850001,3.782420240723449
"Cc1ccccc1C(C)(C)CNC(=O)NC[C@@H](O)C1CCOCC1
",2.35932,0.748459723865,2.9524986762871035
"Cc1nn(-c2ccccn2)c(C)c1N1CCN(C(=O)Cn2ccc3ccccc32)CC1
",3.18764,0.507130475897,2.4950298574485497
"COc1ccc(OC)c(NC(=O)Nc2cc(N3CCN(c4ccccc4)CC3)ncn2)c1
",3.4644,0.600562142204,2.1760078962420906
"O=S(=O)([N-]c1ccccc1-n1cnnn1)c1ccc(OC(F)(F)F)cc1
",2.955,0.664035773559,3.166389658062185
"C[C@H]1CCC[C@H](NC(=O)/C(C#N)=C/c2ccccc2)[C@@H]1C
",3.5344800000000003,0.664838409037,3.105381704904524
"COc1ccc(C)cc1NC(=O)c1cn(-c2ccc(C)c(C)c2)c(=O)c2ccccc12
",5.17686,0.483425347137,2.0976957460427155
"CCN(C(=O)CSc1ccc(-n2nc3c(c2C)CCC3)nn1)c1ccccc1
",3.60462,0.583741194035,2.6556571173122356
"Cc1ccc2c(CC(=O)NCC[NH+]3CCOCC3)cc(=O)oc2c1
",-0.32478,0.762688675862,3.4755358140234627
"O=S1(=O)CC[C@@H]([NH2+][C@H]2CCC[C@@H]2[C@@H]2CCCC[NH2+]2)C1
",-0.9785,0.7360845971709999,5.817521816661103
"C[NH2+]Cc1cc(F)c(OCCOc2ccccc2)c(F)c1
",2.1158,0.7969820451010001,2.769585928124478
"Cn1cc(CN2CCN([C@@H](CO)c3cccc(Cl)c3)CC2)cn1
",1.9247,0.912459881667,2.6844575292078794
"Cc1ncccc1[N-]S(=O)(=O)c1cc(N)cc(Br)c1F
",3.26792,0.8383078267759999,3.553218359494002
"Cc1nn(CN2CCN(C(=O)c3cccs3)CC2)c(=S)n1C1CC1
",2.53441,0.782095564718,2.5611246591936383
"Cc1c(Cl)c(C(=O)N2CCCC[C@H]2C)nn1C
",2.39652,0.773212031562,2.7590756728268038
"CO[C@]1(C)C[C@H](N(C)C(=O)c2ccc3c(c2)C(=O)NC3=O)C1(C)C
",1.8458,0.863979841372,3.663117041294167
"Cc1c(Cl)cccc1S(=O)(=O)NC[C@@H](C)CN1CC[NH+](C)CC1
",0.39312,0.7882933675689999,3.8588076790580286
"C=C(C)CN(CC)C(=O)[C@H](C)N1CCN(C(=O)C2CCCC2)CC1
",2.1339,0.701194406833,2.8042855252590275
"N/C(=N/OCCN1CCCS1(=O)=O)c1cc2ccccc2o1
",1.1052,0.389526006021,2.938481598945
"Cc1nc2ccccc2n1CC/[NH+]=C(/N)NC1CCCCCC1
",1.05242,0.454895269115,2.979457338989908
"CN(C(=O)c1nnn[n-]1)[C@H]1CCC[C@H]1C[NH3+]
",-1.6886,0.700247323479,5.383605597267865
"CC[C@H]1COCCN1Cc1cccc(C)c1C
",2.91424,0.7888605331820001,2.6119023450676067
